2022-01-17, 191053119, 164296863, 13906119, 11259914, 1587474, 5007725, 403513, 335795, 68124, 1890591, 196366, 165868, 22954, 1225178, 138432, 118539, 18118, 75672511, 6742693, 5907356, 832460 
2022-01-24, 191126128, 164352096, 13902610, 11271446, 1587187, 5053432, 408088, 338951, 68560, 1897993, 197009, 166695, 23132, 1229323, 138771, 119011, 18261, 75701227, 6741057, 5910029, 832666
2022-01-31, 191286242, 164484462, 13901228, 11284374, 1589476, 5094961, 411044, 341844, 68926, 1906175, 197819, 167455, 23230, 1233818, 139190, 119420, 18331, 75677608, 6734471, 5907979, 832804
2022-02-07, 191414978, 164608423, 13897534, 11301106, 1590000, 5120776, 413331, 344679, 69335, 1915915, 199102, 169109, 23428, 1240097, 139982, 120742, 18495, 75715058, 6731211, 5910250, 834085
2022-02-14, 191563486, 164736119, 13904809, 11313131, 1590451, 5201197, 415698, 346653, 69740, 1932108, 200222, 170104, 23584, 1252401, 140964, 121546, 18618, 75692168, 6728588, 5910532, 833775
2022-02-21, 191628472, 164782538, 13908328, 11319676, 1591002, 5222992, 416811, 347580, 70125, 1940534, 200835, 170310, 23755, 1256590, 141160, 121852, 18751, 75866348, 6726262, 5909683, 833903
2022-02-28, 191716139, 164852193, 13910393, 11326453, 1591842, 5159787, 417941, 349139, 70326, 1944142, 201495, 171351, 23896, 1260923, 141414, 122218, 18863, 75937656, 6723227, 5907244, 833583
2022-03-07, 191823875, 164982721, 13908355, 11334400, 1592645, 5203219, 419338, 351231, 70850, 1959991, 202377, 172454, 24154, 1269198, 142267, 122872, 19080, 76042805, 6723741, 5911335, 833482
2022-04-12, 192566032, 165756599, 13881269, 11369475, 1594905, 5200756, 429388, 360647, 72383, 2010944, 207064, 177714, 24982, 1303118, 145211, 125873, 19715, 75875802, 6685534, 5897796, 836131
2022-04-19, 192636252, 165843073, 13864735, 11369972, 1594625, 5239492, 432841, 363751, 72530, 2022632, 208259, 178970, 25079, 1312701, 146083, 126780, 19792, 75750958, 6677396, 5894579, 836512
2022-04-26, 192636252, 165885305, 13861830, 11373845, 1595057, 5083660, 426062, 359426, 72298, 2027808, 208764, 179692, 25246, 1317484, 146527, 127316, 19928, 75787267, 6674988, 5896918, 836879
2022-05-03, 192719485, 165872673, 13851567, 11375282, 1595338, 4324236, 392680, 337449, 71016, 2042562, 209829, 180674, 25419, 1326196, 147352, 128023, 20076, 75767945, 6671064, 5896611, 836885
2022-05-10, 192709015, 165835249, 13832714, 11376748, 1594866, 4347267, 394392, 338900, 71266, 2047763, 210354, 181393, 25553, 1331306, 147804, 128460, 20176, 75630906, 6661843, 5889806, 836931
2022-05-17, 192663321, 165870897, 13816199, 11380368, 1595208, 4415936, 398236, 343081, 71959, 2114786, 213361, 184941, 25957, 1387826, 150288, 131538, 20555, 75687649, 6663294, 5891228, 837115
2022-05-24, 192718253, 165920554, 13797812, 11382964, 1596318, 4469362, 400823, 346389, 72380, 2176338, 216244, 188411, 26349, 1447513, 152954, 134771, 20932, 75728647, 6661039, 5892258, 837512
2022-06-14, 191716670, 165927655, 13760708, 11368277, 1597158, 4282937, 389280, 336858, 69862, 2114335, 212826, 185537, 26211, 1425875, 151813, 133893, 20807, 72306935, 6422332, 5676283, 812005
2022-06-21, 192646632, 165823404, 13752057, 11368606, 1597598, 4558445, 409212, 352355, 73612, 2220338, 219997, 191394, 26971, 1471649, 155268, 136974, 21478, 75910312, 6642852, 5883665, 838297
2022-06-28, 192534756, 165752616, 13762696, 11368606, 1597561, 4579981, 409694, 353484, 73858, 2229912, 219786, 191808, 27112, 1475572, 154881, 137117, 21597, 75762475, 6630374, 5875675, 838452
2022-07-05, 192542839, 165658223, 13766765, 11369272, 1598174, 4600844, 411813, 354519, 74182, 2240798, 221344, 192510, 27200, 1484276, 156204, 137757, 21663, 75718156, 6627690, 5873765, 838259 
2022-07-12, 192528646, 165763258, 13785971, 11372492, 1597167, 4632549, 414116, 356378, 74348, 2253288, 222736, 193616, 27285, 1492139, 156846, 138342, 21730, 75741726, 6625844, 5871015, 838857
2022-07-19, 192535843, 165713427, 13784782, 11375818, 1596819, 4663067, 416463, 358282, 74607, 2266753, 223739, 194594, 27386, 1497481, 157124, 138820, 21835, 75795199, 6626284, 5882060, 838512
2022-07-26, 192534256, 165776626, 13784721, 11383684, 1597143, 4680728, 417920, 359585, 74764, 2271598, 223957, 194907, 27433, 1504277, 157721, 139213, 21869, 75740915, 6622199, 5877977, 839010
2022-08-02, 192587129, 165841997, 13779319, 11389311, 1597038, 4697251, 419124, 360671, 75059, 2282167, 224759, 195580, 27553, 1511865, 158261, 139673, 21966, 75703694, 6616318, 5878202, 839688
2022-08-09, 192659119, 165892102, 13774443, 11394978, 1597147, 4719666, 421862, 362278, 75252, 2293015, 225828, 196310, 27610, 1519861, 158866, 140105, 22018, 75684821, 6614838, 5877671, 840074
2022-08-16, 192702723, 165917083, 13773843, 11399645, 1597660, 4732802, 422662, 363332, 75669, 2303263, 225821, 196803, 27714, 1526570, 159145, 140522, 22095, 75669402, 6612572, 5871418, 840479
2022-08-23, 192797589, 165988375, 13779276, 11407580, 1599723, 4700806, 421429, 362263, 75955, 2315849, 227183, 197639, 27850, 1535836, 160145, 141171, 22206, 75510555, 6597364, 5858097, 841339
2022-08-30, 192826441, 165979234, 13781443, 11414646, 1602330, 4724683, 423691, 363827, 76244, 2327770, 228322, 198419, 27973, 1544179, 161083, 141903, 22298, 75672293, 6601567, 5859934, 840943
2022-09-06, 192870889, 166024771, 13783635, 11419868, 1604376, 4739283, 425388, 365171, 76554, 2335517, 229111, 199029, 28084, 1548316, 161496, 142328, 22394, 75706230, 6600240, 5860437, 843412
2022-09-13, 192842555, 165987207, 13774766, 11426306, 1605806, 4759626, 426386, 365753, 76463, 2348830, 230384, 199828, 28233, 1558253, 162410, 142955, 22509, 75721532, 6597703, 5860139, 843494
2022-09-20, 192857564, 165997426, 13775185, 11433685, 1607334, 4777298, 428328, 367364, 76826, 2356742, 231112, 200745, 28440, 1564592, 162910, 143531, 22689, 75703881, 6596898, 5861825, 844071
2022-09-27, 192849628, 165985466, 13775585, 11439357, 1608734, 4794218, 429908, 369015, 77132, 2365591, 231878, 201637, 28541, 1571267, 163478, 144181, 22761, 75664044, 6595778, 5862533, 846654
2022-10-04, 192818988, 165971093, 13788514, 11448085, 1609859, 4816257, 431590, 370530, 77437, 2374757, 232558, 202286, 28651, 1577115, 164060, 144744, 22846, 75677946, 6592647, 5864320, 846312 
2022-12-11, 193143472, 166161542, 13840140, 11520955, 1620835, 4524103, 406882, 351054, 73361, 2234127, 220032, 191243, 27416, 1490645, 154973, 136787, 21840, 75570209, 6558512, 5853789, 846566
2022-12-18, 193190660, 166090326, 13844176, 11526755, 1622622, 4975413, 448226, 386852, 80742, 2458753, 242548, 211066, 30186, 1638325, 171012, 151176, 24041, 75550901, 6556654, 5852513, 846548
2023-01-08, 192893924, 165889634, 13834203, 11530599, 1626251, 5020950, 453058, 390074, 81367, 2484327, 244966, 212603, 30399, 1653214, 172575, 152329, 24196, 75556003, 6544720, 5847626, 846164
